"model","model_type","gender","parameter","estimate","CI_lower","CI_upper","exp_estimate","exp_CIlower","exp_CIupper","pvalue","estimate_standardized","se_standardized","CI_lower_standardized","CI_upper_standardized","model_group","xCoord_shift","pvalue_significant"
"Acetic acid (Stool)","Gamma","M","interventionFresh",-0.0964443983407113,-0.223780432395737,0.0308916357143142,0.908060385860309,0.799490657347345,1.03137373375275,0.138842236633713,NA,NA,NA,NA,"scfa",-0.15,"no"
"Acetic acid (Stool)","Gamma","M","interventionPasteurized",-0.0612380620820862,-0.188574096137112,0.0660979719729395,0.940599292094457,0.828139139254036,1.06833137857188,0.346733777907673,NA,NA,NA,NA,"scfa",-0.15,"no"
"Acetic acid (Stool)","Gamma","W","interventionFresh",0.0221772968343444,-0.0885879722744853,0.132942565943174,1.02242504112499,0.91522259298122,1.1421843961635,0.695054506120738,NA,NA,NA,NA,"scfa",0.15,"no"
"Acetic acid (Stool)","Gamma","W","interventionPasteurized",0.0087356639283278,-0.102796022793474,0.120267350650129,1.00877393118927,0.902311005590039,1.12779832889395,0.878107619760511,NA,NA,NA,NA,"scfa",0.15,"no"
"Propionic acid (Stool)","Gamma","M","interventionFresh",-0.0499648473297634,-0.19012088307473,0.0901911884152034,0.951262863342722,0.826859174622392,1.09438349715142,0.485331232504182,NA,NA,NA,NA,"scfa",-0.15,"no"
"Propionic acid (Stool)","Gamma","M","interventionPasteurized",-0.134296735983322,-0.274452771728289,0.00585929976164465,0.87433058076151,0.75998789631622,1.00587649903398,0.0614560607564142,NA,NA,NA,NA,"scfa",-0.15,"no"
"Propionic acid (Stool)","Gamma","W","interventionFresh",-0.0763356440142357,-0.198248336951401,0.0455770489229294,0.926505178447636,0.820166150284001,1.04663164334817,0.220805333713467,NA,NA,NA,NA,"scfa",0.15,"no"
"Propionic acid (Stool)","Gamma","W","interventionPasteurized",0.0278359007328487,-0.0949204240724478,0.150592225538145,1.02822693928912,0.909445301542283,1.16252251442384,0.657083496299819,NA,NA,NA,NA,"scfa",0.15,"no"
"Butyric acid (Stool)","Gamma","M","interventionFresh",-0.271990826096087,-0.46466173690581,-0.0793199152863641,0.761861250299683,0.628347616054156,0.923744357228802,0.00604739559424084,NA,NA,NA,NA,"scfa",-0.15,"yes"
"Butyric acid (Stool)","Gamma","M","interventionPasteurized",-0.0860136940276522,-0.278684604837376,0.106657216782071,0.917581665745411,0.756778549872876,1.11255282467184,0.382353672833183,NA,NA,NA,NA,"scfa",-0.15,"no"
"Butyric acid (Stool)","Gamma","W","interventionFresh",-0.0656182208012667,-0.233219586542437,0.101983144939903,0.936488327814624,0.791979646356757,1.10736480687027,0.443536141954882,NA,NA,NA,NA,"scfa",0.15,"no"
"Butyric acid (Stool)","Gamma","W","interventionPasteurized",-0.00129358596135328,-0.170054567341469,0.167467395418762,0.99870725036031,0.843618781306274,1.1823067409403,0.988024418018976,NA,NA,NA,NA,"scfa",0.15,"no"
"Valeric acid (Stool)","Gaussian","M","interventionFresh",-28.7762335003168,-57.6023652434374,0.0498982428038595,NA,NA,NA,0.0514164412232343,-0.306050111313963,0.156421652298594,-0.612630916221453,0.000530693593528253,"scfa",-0.15,"no"
"Valeric acid (Stool)","Gaussian","M","interventionPasteurized",-17.123023210557,-45.9491549536776,11.7031085325636,NA,NA,NA,0.245342798523613,-0.182112198928496,0.156421652298594,-0.488693003835987,0.124468605978995,"scfa",-0.15,"no"
"Valeric acid (Stool)","Gaussian","W","interventionFresh",-4.88190978003553,-29.9576345677375,20.1938150076664,NA,NA,NA,0.703070338638779,-0.0519216328845869,0.136070505013675,-0.318614922069567,0.214771656300393,"scfa",0.15,"no"
"Valeric acid (Stool)","Gaussian","W","interventionPasteurized",-10.4518252631207,-35.7010399022225,14.7973893759812,NA,NA,NA,0.417887985931266,-0.11116056189831,0.137011927520685,-0.379699005291264,0.157377881494645,"scfa",0.15,"no"
"Hexanoic acid (Stool)","Gaussian","M","interventionFresh",-14.80006952681,-46.3517940725976,16.7516550189777,NA,NA,NA,0.358746399553614,-0.119308669509946,0.129772675287797,-0.37365843925144,0.135041100231548,"scfa",-0.15,"no"
"Hexanoic acid (Stool)","Gaussian","M","interventionPasteurized",19.5577664106719,-11.9939581351158,51.1094909564597,NA,NA,NA,0.225490046870279,0.157662170763229,0.129772675287798,-0.0966875989782658,0.412011940504724,"scfa",-0.15,"no"
"Hexanoic acid (Stool)","Gaussian","W","interventionFresh",-2.98846569274588,-30.4290977993851,24.4521664138934,NA,NA,NA,0.831139049874791,-0.0240910939662646,0.112863695767217,-0.245299872832095,0.197117684899566,"scfa",0.15,"no"
"Hexanoic acid (Stool)","Gaussian","W","interventionPasteurized",-9.8950667649785,-37.5256674540713,17.7355339241143,NA,NA,NA,0.483361050631989,-0.0797676827330505,0.113645039149251,-0.302507866487227,0.142972501021126,"scfa",0.15,"no"
"Iso-butyric acid (Stool)","Gamma","M","interventionFresh",-0.108341853564382,-0.276807952780815,0.0601242456520509,0.897320791681244,0.758200093348898,1.06196848331557,0.208581911130576,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-butyric acid (Stool)","Gamma","M","interventionPasteurized",-0.148886150591202,-0.317352249807635,0.0195799486252317,0.861667209617235,0.728074245937622,1.01977289304251,0.084378555507014,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-butyric acid (Stool)","Gamma","W","interventionFresh",0.0025411094321389,-0.144002475857769,0.149084694722047,1.00254434078721,0.865885604246951,1.16077129624828,0.972912980458632,NA,NA,NA,NA,"bcfa",0.15,"no"
"Iso-butyric acid (Stool)","Gamma","W","interventionPasteurized",-0.00891952514710564,-0.156477075764918,0.138638025470707,0.991120135810753,0.855151121163544,1.14870822162164,0.905778478444087,NA,NA,NA,NA,"bcfa",0.15,"no"
"Iso-valeric acid (Stool)","Gamma","M","interventionFresh",-0.119099712211105,-0.307526066365699,0.0693266419434878,0.887719279896478,0.735263701645477,1.07178624231867,0.216483371708375,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-valeric acid (Stool)","Gamma","M","interventionPasteurized",-0.17723479766186,-0.365661151816453,0.0111915564927337,0.837583098880003,0.693737833192062,1.01125441624171,0.0663490894382085,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-valeric acid (Stool)","Gamma","W","interventionFresh",0.0303766282746119,-0.13351990476686,0.194273161316083,1.03084270536028,0.875010051933192,1.21442797239504,0.716695975794339,NA,NA,NA,NA,"bcfa",0.15,"no"
"Iso-valeric acid (Stool)","Gamma","W","interventionPasteurized",-0.00335410399826316,-0.168384861037695,0.161676653041169,0.99665151472487,0.845028553528659,1.17548009195134,0.968254614320686,NA,NA,NA,NA,"bcfa",0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian","M","interventionFresh",-0.223538941909083,-0.44356843715312,-0.00350944666504507,0.79968375004935,0.641742313214443,0.996496704245368,0.0474694785937519,NA,NA,NA,NA,"bcfa",-0.15,"yes"
"2-Methylbutyric acid (Stool)","log Gaussian","M","interventionPasteurized",-0.174771115528153,-0.39480061077219,0.0452583797158849,0.839649181436502,0.673814377184008,1.04629816720943,0.120692554573052,NA,NA,NA,NA,"bcfa",-0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian","W","interventionFresh",0.00716100594181229,-0.184223124953708,0.198545136837333,1.00718670725733,0.83175019889627,1.21962707628082,0.9415934892464,NA,NA,NA,NA,"bcfa",0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian","W","interventionPasteurized",0.000475293589961953,-0.192233311818234,0.193183898998158,1.00047540655986,0.825114337106391,1.21310586196013,0.996146610645638,NA,NA,NA,NA,"bcfa",0.15,"no"
